alpha power seltype Ne rec mut s1 s2 h t nsim tf
0.05 0.42 OD 20000 1e-8 1e-7 0.1 0.5 0 160000 100 0.1666667
0.05 0.42 OD 20000 1e-7 1e-7 1 1 0 320000 100 0.5
0.05 0.428571428571429 OD 2000 1e-8 1e-8 0.1 1 0 16000 84 0.09090909
0.05 0.427083333333333 OD 2000 1e-8 1e-8 0.5 1 0 32000 96 0.3333333
0.05 0.427083333333333 OD 2000 1e-8 1e-8 0.05 0.1 0 32000 96 0.5
0.05 0.427083333333333 OD 2000 1e-8 1e-8 0.05 0.1 0 32000 96 0.3333333
0.05 0.425287356321839 OD 2000 1e-7 1e-8 0.05 0.05 0 32000 87 0.5
0.05 0.424242424242424 OD 2000 1e-8 1e-8 0.01 0.02 0 160000 99 0.5
0.05 0.421052631578947 OD 2000 1e-8 1e-8 1 0.2 0 32000 95 0.1666667
0.05 0.421052631578947 OD 2000 1e-8 1e-8 0.05 0.01 0 160000 19 0.1666667
0.05 0.420289855072464 OD 2000 1e-7 1e-8 1 1 0 32000 69 0.5
0.05 0.41 OD 2000 1e-7 1e-7 1 0.5 0 16000 100 0.3333333
0.05 0.41 OD 2000 1e-7 1e-7 1 0.2 0 32000 100 0.1666667
0.05 0.41 OD 2000 1e-7 1e-7 0.02 0.1 0 32000 100 0.1666667
0.05 0.41 OD 20000 1e-8 1e-8 0.1 0.05 0 320000 100 0.3333333
0.05 0.41 OD 20000 1e-8 1e-7 1 0.2 0 320000 100 0.1666667
0.05 0.41 OD 20000 1e-8 1e-7 0.05 0.02 0 160000 100 0.5
0.05 0.41 OD 20000 1e-7 1e-8 1 1 0 32000 100 0.5
0.05 0.41 OD 20000 1e-7 1e-7 1 1 0 32000 100 0.5
0.05 0.41 OD 20000 1e-7 1e-7 1 0.1 0 16000 100 0.09090909
0.05 0.41 OD 20000 1e-7 1e-7 0.1 1 0 16000 100 0.09090909
0.05 0.419354838709677 OD 2000 1e-8 1e-8 0.02 0.1 0 32000 93 0.1666667
0.05 0.419354838709677 OD 2000 1e-7 1e-8 0.1 0.2 0 160000 93 0.3333333
0.05 0.418604651162791 OD 2000 1e-8 1e-8 1 0.2 0 16000 86 0.1666667
0.05 0.416666666666667 OD 2000 1e-8 1e-8 0.1 0.2 0 16000 84 0.5
0.05 0.416666666666667 OD 2000 1e-8 1e-8 0.1 0.2 0 16000 84 0.3333333
0.05 0.416666666666667 OD 2000 1e-7 1e-8 0.5 0.5 0 16000 84 0.5
0.05 0.413793103448276 OD 2000 1e-7 1e-8 1 0.2 0 160000 87 0.1666667
0.05 0.4125 OD 2000 1e-8 1e-8 0.05 0.1 0 16000 80 0.5
0.05 0.4125 OD 2000 1e-8 1e-8 0.05 0.1 0 16000 80 0.3333333
0.05 0.410526315789474 OD 2000 1e-7 1e-8 0.2 0.1 0 320000 95 0.5
0.05 0.410526315789474 OD 2000 1e-7 1e-8 0.2 0.1 0 320000 95 0.3333333
0.05 0.406593406593407 OD 2000 1e-7 1e-8 0.5 1 0 160000 91 0.5
0.05 0.40506329113924 OD 2000 1e-7 1e-8 1 0.5 0 16000 79 0.3333333
0.05 0.402061855670103 OD 2000 1e-8 1e-7 0.05 0.01 0 16000 97 0.1666667
0.05 0.3 OD 2000 1e-8 1e-7 1 0.2 0 320000 100 0.5
0.05 0.3 OD 2000 1e-8 1e-7 0.05 0.02 0 16000 100 0.5
0.05 0.3 OD 2000 1e-7 1e-8 0.05 0.1 0 32000 90 0.5
0.05 0.3 OD 2000 1e-7 1e-7 0.05 0.01 0 32000 90 0.1666667
0.05 0.3 OD 20000 1e-8 1e-8 0.1 0.05 0 160000 100 0.5
0.05 0.3 OD 20000 1e-8 1e-7 0.01 0.1 0 320000 100 0.09090909
0.05 0.3 OD 20000 1e-7 1e-8 1 1 0 160000 100 0.5
0.05 0.3 OD 20000 1e-7 1e-7 0.05 0.05 0 320000 100 0.5
0.05 0.39 OD 2000 1e-8 1e-7 0.05 0.1 0 16000 100 0.5
0.05 0.39 OD 2000 1e-7 1e-7 0.1 0.2 0 16000 100 0.3333333
0.05 0.39 OD 2000 1e-7 1e-7 0.02 0.1 0 16000 100 0.1666667
0.05 0.39 OD 2000 1e-7 1e-7 0.02 0.05 0 32000 100 0.5
0.05 0.39 OD 20000 1e-8 1e-8 0.2 0.1 0 160000 100 0.3333333
0.05 0.39 OD 20000 1e-8 1e-8 0.05 0.1 0 160000 100 0.3333333
0.05 0.395604395604396 OD 2000 1e-7 1e-8 0.5 1 0 160000 91 0.3333333
0.05 0.392857142857143 OD 2000 1e-7 1e-8 1 0.5 0 160000 84 0.3333333
0.05 0.391891891891892 OD 2000 1e-8 1e-8 1 0.5 0 16000 74 0.3333333
0.05 0.391304347826087 OD 2000 1e-7 1e-8 0.1 0.2 0 320000 92 0.5
0.05 0.390243902439024 OD 2000 1e-8 1e-8 0.1 0.05 0 16000 82 0.5
0.05 0.38 OD 2000 1e-8 1e-7 0.02 0.1 0 320000 100 0.5
0.05 0.38 OD 2000 1e-7 1e-7 0.5 1 0 16000 100 0.5
0.05 0.38 OD 2000 1e-7 1e-7 0.2 0.5 0 16000 100 0.2857143
0.05 0.38 OD 2000 1e-7 1e-7 0.02 0.05 0 16000 100 0.2857143
0.05 0.38 OD 20000 1e-8 1e-8 1 0.5 0 320000 100 0.5
0.05 0.38 OD 20000 1e-8 1e-8 0.02 0.05 0 320000 100 0.5
0.05 0.38 OD 20000 1e-8 1e-8 0.02 0.01 0 160000 100 0.5
0.05 0.38 OD 20000 1e-8 1e-7 0.2 0.5 0 160000 100 0.5
0.05 0.38 OD 20000 1e-7 1e-7 0.01 0.1 0 16000 100 0.09090909
0.05 0.389473684210526 OD 2000 1e-7 1e-8 0.2 1 0 320000 95 0.1666667
0.05 0.388235294117647 OD 2000 1e-8 1e-8 0.5 0.2 0 32000 85 0.2857143
0.05 0.387096774193548 OD 2000 1e-8 1e-8 0.1 0.5 0 32000 93 0.1666667
0.05 0.386363636363636 OD 2000 1e-7 1e-8 0.02 0.02 0 16000 88 0.5
0.05 0.386138613861386 OD 20000 1e-8 1e-8 1 1 0 32000 101 0.5
0.05 0.382978723404255 OD 2000 1e-7 1e-8 0.2 1 0 160000 94 0.1666667
0.05 0.382716049382716 OD 2000 1e-7 1e-7 0.01 0.05 0 32000 81 0.1666667
0.05 0.380434782608696 OD 2000 1e-7 1e-8 0.1 0.2 0 320000 92 0.3333333
0.05 0.37 OD 2000 1e-8 1e-7 0.2 0.5 0 16000 100 0.5
0.05 0.37 OD 2000 1e-7 1e-7 0.05 0.02 0 16000 100 0.2857143
0.05 0.37 OD 2000 1e-7 1e-7 0.02 0.01 0 16000 100 0.5
0.05 0.37 OD 20000 1e-8 1e-8 0.2 0.5 0 320000 100 0.5
0.05 0.37 OD 20000 1e-8 1e-8 0.1 0.05 0 320000 100 0.5
0.05 0.37 OD 20000 1e-8 1e-8 0.1 0.02 0 320000 100 0.1666667
0.05 0.37 OD 20000 1e-8 1e-7 0.5 0.1 0 160000 100 0.1666667
0.05 0.37 OD 20000 1e-8 1e-7 0.01 0.05 0 160000 100 0.1666667
0.05 0.378048780487805 OD 2000 1e-8 1e-8 0.1 0.05 0 16000 82 0.3333333
0.05 0.377777777777778 OD 2000 1e-8 1e-8 0.02 0.1 0 16000 90 0.1666667
0.05 0.377777777777778 OD 2000 1e-7 1e-8 0.02 0.1 0 320000 90 0.1666667
0.05 0.377777777777778 OD 2000 1e-7 1e-8 0.02 0.02 0 32000 90 0.5
0.05 0.376344086021505 OD 2000 1e-8 1e-8 0.2 1 0 32000 93 0.1666667
0.05 0.375 OD 2000 1e-8 1e-8 0.5 1 0 32000 96 0.5
0.05 0.372340425531915 OD 2000 1e-7 1e-8 0.1 1 0 320000 94 0.09090909
0.05 0.372093023255814 OD 2000 1e-7 1e-8 0.1 0.1 0 16000 86 0.5
0.05 0.371134020618557 OD 2000 1e-7 1e-8 0.02 0.05 0 320000 97 0.2857143
0.05 0.370786516853933 OD 2000 1e-7 1e-8 1 0.5 0 320000 89 0.5
0.05 0.36 OD 2000 1e-8 1e-7 1 0.1 0 32000 100 0.09090909
0.05 0.36 OD 2000 1e-7 1e-8 0.5 1 0 16000 75 0.3333333
0.05 0.36 OD 2000 1e-7 1e-7 1 0.5 0 16000 100 0.5
0.05 0.36 OD 2000 1e-7 1e-7 0.5 0.1 0 32000 100 0.1666667
0.05 0.36 OD 2000 1e-7 1e-7 0.5 0.1 0 16000 100 0.1666667
0.05 0.36 OD 2000 1e-7 1e-7 0.2 1 0 32000 100 0.1666667
0.05 0.36 OD 2000 1e-7 1e-7 0.2 0.1 0 16000 100 0.5
0.05 0.36 OD 20000 1e-8 1e-8 0.1 0.5 0 320000 100 0.1666667
0.05 0.36 OD 20000 1e-8 1e-8 0.1 0.05 0 160000 100 0.3333333
0.05 0.36 OD 20000 1e-8 1e-8 0.05 0.1 0 160000 100 0.5
0.05 0.36 OD 20000 1e-7 1e-7 0.2 0.2 0 320000 100 0.5
0.05 0.36 OD 20000 1e-7 1e-7 0.1 0.1 0 320000 100 0.5
0.05 0.36 OD 20000 1e-7 1e-7 0.02 0.02 0 320000 100 0.5
0.05 0.369565217391304 OD 2000 1e-7 1e-8 0.1 1 0 160000 92 0.09090909
0.05 0.369047619047619 OD 2000 1e-7 1e-8 1 0.5 0 160000 84 0.5
0.05 0.369047619047619 OD 2000 1e-7 1e-8 0.2 0.5 0 16000 84 0.5
0.05 0.368421052631579 OD 2000 1e-7 1e-8 0.5 0.2 0 320000 95 0.5
0.05 0.365591397849462 OD 2000 1e-7 1e-8 0.1 0.02 0 160000 93 0.1666667
0.05 0.364583333333333 OD 2000 1e-7 1e-8 0.2 0.1 0 160000 96 0.3333333
0.05 0.360824742268041 OD 2000 1e-7 1e-8 0.05 0.02 0 160000 97 0.2857143
0.05 0.36046511627907 OD 2000 1e-8 1e-8 1 0.1 0 16000 86 0.09090909
0.05 0.36046511627907 OD 2000 1e-7 1e-8 0.2 0.2 0 32000 86 0.5
0.05 0.35 OD 2000 1e-7 1e-7 0.1 0.02 0 32000 100 0.1666667
0.05 0.35 OD 20000 1e-8 1e-7 1 0.1 0 16000 100 0.09090909
0.05 0.35 OD 20000 1e-7 1e-7 1 1 0 16000 100 0.5
0.05 0.359550561797753 OD 2000 1e-7 1e-8 1 0.5 0 320000 89 0.3333333
0.05 0.358974358974359 OD 2000 1e-7 1e-8 1 0.5 0 16000 78 0.5
0.05 0.35632183908046 OD 2000 1e-8 1e-8 0.5 0.2 0 16000 87 0.2857143
0.05 0.355555555555556 OD 2000 1e-7 1e-8 0.1 0.05 0 320000 90 0.3333333
0.05 0.354166666666667 OD 2000 1e-7 1e-8 0.2 0.1 0 160000 96 0.5
0.05 0.352941176470588 OD 2000 1e-7 1e-8 0.2 0.5 0 16000 85 0.2857143
0.05 0.352272727272727 OD 2000 1e-8 1e-8 0.2 0.5 0 32000 88 0.2857143
0.05 0.351063829787234 OD 2000 1e-7 1e-8 0.1 0.02 0 320000 94 0.1666667
0.05 0.34 OD 2000 1e-8 1e-8 0.05 0.02 0 160000 100 0.5
0.05 0.34 OD 2000 1e-7 1e-7 0.1 0.2 0 16000 100 0.5
0.05 0.34 OD 2000 1e-7 1e-7 0.01 0.02 0 16000 100 0.3333333
0.05 0.34 OD 20000 1e-8 1e-8 0.05 0.02 0 160000 100 0.5
0.05 0.34 OD 20000 1e-8 1e-8 0.05 0.01 0 160000 100 0.1666667
0.05 0.34 OD 20000 1e-8 1e-8 0.02 0.05 0 160000 100 0.5
0.05 0.34 OD 20000 1e-8 1e-8 0.01 0.02 0 160000 100 0.5
0.05 0.34 OD 20000 1e-7 1e-8 0.1 1 0 16000 100 0.09090909
0.05 0.348314606741573 OD 2000 1e-8 1e-8 0.1 0.02 0 32000 89 0.1666667
0.05 0.347826086956522 OD 2000 1e-7 1e-8 0.05 0.1 0 160000 92 0.3333333
0.05 0.347826086956522 OD 2000 1e-7 1e-8 0.02 0.01 0 320000 92 0.3333333
0.05 0.347368421052632 OD 2000 1e-7 1e-8 0.1 0.05 0 160000 95 0.3333333
0.05 0.347222222222222 OD 2000 1e-8 1e-8 0.01 0.05 0 32000 72 0.1666667
0.05 0.346666666666667 OD 2000 1e-7 1e-8 0.5 1 0 16000 75 0.5
0.05 0.346534653465347 OD 20000 1e-8 1e-8 1 1 0 16000 101 0.5
0.05 0.346534653465347 OD 20000 1e-8 1e-7 1 1 0 16000 101 0.5
0.05 0.346534653465347 OD 20000 1e-7 1e-7 0.1 0.1 0 320000 101 0.5
0.05 0.344827586206897 OD 2000 1e-7 1e-8 0.1 0.5 0 32000 87 0.1666667
0.05 0.344086021505376 OD 2000 1e-7 1e-8 0.05 0.1 0 160000 93 0.5
0.05 0.341176470588235 OD 2000 1e-7 1e-8 0.5 1 0 32000 85 0.5
0.05 0.341176470588235 OD 2000 1e-7 1e-8 0.5 1 0 32000 85 0.3333333
0.05 0.340659340659341 OD 2000 1e-8 1e-8 0.1 0.05 0 32000 91 0.3333333
0.05 0.340425531914894 OD 2000 1e-7 1e-8 1 0.2 0 32000 94 0.1666667
0.05 0.33 OD 2000 1e-8 1e-8 0.05 0.02 0 320000 100 0.5
0.05 0.33 OD 2000 1e-8 1e-7 0.5 0.1 0 320000 100 0.5
0.05 0.33 OD 2000 1e-7 1e-7 0.05 0.02 0 32000 100 0.5
0.05 0.33 OD 20000 1e-8 1e-8 0.5 0.2 0 320000 100 0.5
0.05 0.33 OD 20000 1e-8 1e-8 0.5 0.2 0 160000 100 0.5
0.05 0.33 OD 20000 1e-8 1e-8 0.2 1 0 160000 100 0.1666667
0.05 0.33 OD 20000 1e-8 1e-7 0.1 1 0 16000 100 0.09090909
0.05 0.33 OD 20000 1e-7 1e-7 0.2 0.1 0 320000 100 0.3333333
0.05 0.33 OD 20000 1e-7 1e-7 0.01 0.02 0 320000 100 0.3333333
0.05 0.338028169014085 OD 2000 1e-7 1e-8 0.01 0.05 0 32000 71 0.1666667
0.05 0.33695652173913 OD 2000 1e-7 1e-8 0.02 0.01 0 320000 92 0.5
0.05 0.336842105263158 OD 2000 1e-7 1e-8 0.1 0.05 0 160000 95 0.5
0.05 0.333333333333333 OD 2000 1e-8 1e-8 0.02 0.01 0 16000 87 0.3333333
0.05 0.333333333333333 OD 2000 1e-7 1e-8 1 0.1 0 160000 87 0.09090909
0.05 0.333333333333333 OD 2000 1e-7 1e-8 0.5 0.2 0 16000 87 0.2857143
0.05 0.333333333333333 OD 2000 1e-7 1e-8 0.1 0.05 0 320000 90 0.5
0.05 0.333333333333333 OD 2000 1e-7 1e-8 0.02 0.05 0 16000 78 0.2857143
0.05 0.32 OD 2000 1e-8 1e-7 0.1 0.5 0 320000 100 0.5
0.05 0.32 OD 2000 1e-7 1e-7 1 0.1 0 320000 100 0.09090909
0.05 0.32 OD 2000 1e-7 1e-7 0.01 0.02 0 16000 100 0.5
0.05 0.32 OD 20000 1e-8 1e-8 0.1 0.5 0 160000 100 0.1666667
0.05 0.32 OD 20000 1e-8 1e-7 0.1 0.02 0 160000 100 0.1666667
0.05 0.32 OD 20000 1e-8 1e-7 0.01 0.1 0 16000 100 0.09090909
0.05 0.32 OD 20000 1e-7 1e-8 0.05 0.05 0 320000 100 0.5
0.05 0.32967032967033 OD 2000 1e-8 1e-8 0.1 0.05 0 32000 91 0.5
0.05 0.32967032967033 OD 2000 1e-8 1e-8 0.02 0.05 0 16000 91 0.2857143
0.05 0.32967032967033 OD 2000 1e-7 1e-8 1 0.2 0 320000 91 0.1666667
0.05 0.329545454545455 OD 2000 1e-8 1e-8 0.5 0.1 0 16000 88 0.1666667
0.05 0.329545454545455 OD 2000 1e-8 1e-8 0.02 0.05 0 32000 88 0.2857143
0.05 0.326530612244898 OD 2000 1e-8 1e-8 0.1 0.2 0 32000 98 0.5
0.05 0.326086956521739 OD 2000 1e-8 1e-8 0.01 0.02 0 32000 92 0.3333333
0.05 0.325581395348837 OD 2000 1e-7 1e-8 0.1 0.5 0 160000 86 0.1666667
0.05 0.325581395348837 OD 2000 1e-7 1e-8 0.01 0.01 0 32000 86 0.5
0.05 0.323232323232323 OD 2000 1e-8 1e-7 0.1 1 0 32000 99 0.09090909
0.05 0.322222222222222 OD 2000 1e-8 1e-8 0.2 0.1 0 32000 90 0.3333333
0.05 0.322222222222222 OD 2000 1e-7 1e-8 0.05 0.1 0 32000 90 0.3333333
0.05 0.32183908045977 OD 2000 1e-8 1e-8 0.1 0.02 0 16000 87 0.1666667
0.05 0.31 OD 2000 1e-8 1e-7 0.1 0.02 0 320000 100 0.5
0.05 0.31 OD 2000 1e-7 1e-7 0.5 0.2 0 32000 100 0.5
0.05 0.31 OD 20000 1e-8 1e-8 0.2 0.1 0 160000 100 0.5
0.05 0.31 OD 20000 1e-8 1e-8 0.01 0.05 0 160000 100 0.1666667
0.05 0.31 OD 20000 1e-7 1e-8 0.1 0.1 0 320000 100 0.5
0.05 0.317647058823529 OD 2000 1e-7 1e-8 0.01 0.02 0 16000 85 0.3333333
0.05 0.315217391304348 OD 2000 1e-8 1e-8 0.01 0.02 0 32000 92 0.5
0.05 0.313253012048193 OD 2000 1e-7 1e-8 0.2 0.2 0 16000 83 0.5
0.05 0.3125 OD 2000 1e-7 1e-8 0.05 0.02 0 320000 96 0.5
0.05 0.311827956989247 OD 2000 1e-8 1e-8 0.02 0.01 0 32000 93 0.3333333
0.05 0.311827956989247 OD 2000 1e-7 1e-8 0.2 0.5 0 320000 93 0.5
0.05 0.310344827586207 OD 2000 1e-8 1e-8 0.02 0.01 0 16000 87 0.5
0.05 0.310344827586207 OD 2000 1e-7 1e-8 0.2 1 0 32000 87 0.1666667
0.05 0.30952380952381 OD 2000 1e-7 1e-8 0.05 0.02 0 16000 84 0.2857143
0.05 0.308510638297872 OD 2000 1e-7 1e-8 0.02 0.01 0 160000 94 0.3333333
0.05 0.307692307692308 OD 2000 1e-8 1e-8 0.2 1 0 16000 91 0.1666667
0.05 0.307692307692308 OD 2000 1e-8 1e-8 0.02 0.05 0 16000 91 0.5
0.05 0.306666666666667 OD 2000 1e-7 1e-8 0.2 1 0 16000 75 0.1666667
0.05 0.303370786516854 OD 2000 1e-7 1e-8 0.02 0.1 0 16000 89 0.1666667
0.05 0.302083333333333 OD 2000 1e-8 1e-8 0.2 0.5 0 320000 96 0.5
0.05 0.301204819277108 OD 2000 1e-8 1e-8 0.05 0.01 0 32000 83 0.1666667
0.05 0.301204819277108 OD 2000 1e-7 1e-8 0.1 0.2 0 16000 83 0.5
0.05 0.301204819277108 OD 2000 1e-7 1e-8 0.1 0.2 0 16000 83 0.3333333
0.05 0.301075268817204 OD 2000 1e-8 1e-8 0.02 0.01 0 32000 93 0.5
0.05 0.301075268817204 OD 2000 1e-7 1e-8 0.05 0.02 0 32000 93 0.2857143
0.05 0.2 OD 2000 1e-8 1e-7 0.2 1 0 320000 100 0.5
0.05 0.2 OD 2000 1e-7 1e-8 0.2 0.1 0 16000 85 0.5
0.05 0.2 OD 2000 1e-7 1e-8 0.1 0.5 0 16000 85 0.1666667
0.05 0.2 OD 2000 1e-7 1e-8 0.01 0.02 0 32000 85 0.3333333
0.05 0.2 OD 2000 1e-7 1e-7 0.1 1 0 32000 100 0.09090909
0.05 0.2 OD 20000 1e-8 1e-8 0.5 1 0 32000 100 0.3333333
0.05 0.2 OD 20000 1e-8 1e-7 0.2 1 0 320000 100 0.5
0.05 0.2 OD 20000 1e-8 1e-7 0.2 1 0 16000 100 0.1666667
0.05 0.2 OD 20000 1e-7 1e-8 1 0.5 0 32000 100 0.5
0.05 0.2 OD 20000 1e-7 1e-8 1 0.5 0 160000 100 0.5
0.05 0.2 OD 20000 1e-7 1e-8 0.1 0.02 0 16000 100 0.1666667
0.05 0.2 OD 20000 1e-7 1e-7 0.1 1 0 32000 100 0.09090909
0.05 0.29 OD 2000 1e-8 1e-8 0.5 0.2 0 320000 100 0.5
0.05 0.29 OD 2000 1e-8 1e-8 0.5 0.2 0 160000 100 0.5
0.05 0.29 OD 2000 1e-8 1e-8 0.2 0.5 0 160000 100 0.5
0.05 0.29 OD 2000 1e-8 1e-7 0.5 0.2 0 16000 100 0.5
0.05 0.29 OD 2000 1e-8 1e-7 0.02 0.05 0 16000 100 0.5
0.05 0.29 OD 2000 1e-7 1e-7 1 0.2 0 16000 100 0.1666667
0.05 0.29 OD 2000 1e-7 1e-7 0.02 0.05 0 16000 100 0.5
0.05 0.29 OD 20000 1e-8 1e-8 0.1 1 0 16000 100 0.09090909
0.05 0.29 OD 20000 1e-8 1e-7 0.2 1 0 160000 100 0.1666667
0.05 0.29 OD 20000 1e-7 1e-8 1 0.5 0 320000 100 0.5
0.05 0.29 OD 20000 1e-7 1e-7 1 0.5 0 320000 100 0.3333333
0.05 0.29 OD 20000 1e-7 1e-7 1 0.5 0 160000 100 0.3333333
0.05 0.295454545454545 OD 2000 1e-8 1e-8 0.05 0.02 0 16000 88 0.2857143
0.05 0.294736842105263 OD 2000 1e-7 1e-8 0.01 0.02 0 320000 95 0.5
0.05 0.294117647058824 OD 2000 1e-8 1e-8 0.5 0.2 0 32000 85 0.5
0.05 0.294117647058824 OD 2000 1e-7 1e-8 0.05 0.1 0 16000 85 0.3333333
0.05 0.294117647058824 OD 2000 1e-7 1e-8 0.01 0.02 0 16000 85 0.5
0.05 0.293478260869565 OD 2000 1e-7 1e-8 0.5 0.2 0 32000 92 0.2857143
0.05 0.293478260869565 OD 2000 1e-7 1e-8 0.1 0.05 0 32000 92 0.3333333
0.05 0.291666666666667 OD 2000 1e-7 1e-8 0.01 0.02 0 160000 96 0.5
0.05 0.290697674418605 OD 2000 1e-8 1e-8 0.01 0.02 0 16000 86 0.3333333
0.05 0.28 OD 2000 1e-7 1e-7 0.05 0.02 0 16000 100 0.5
0.05 0.28 OD 20000 1e-8 1e-8 1 0.1 0 16000 100 0.09090909
0.05 0.28 OD 20000 1e-7 1e-8 0.2 0.2 0 320000 100 0.5
0.05 0.28 OD 20000 1e-7 1e-8 0.02 0.01 0 320000 100 0.3333333
0.05 0.28 OD 20000 1e-7 1e-7 0.5 1 0 160000 100 0.5
0.05 0.28 OD 20000 1e-7 1e-7 0.5 1 0 160000 100 0.3333333
0.05 0.28 OD 20000 1e-7 1e-7 0.01 0.02 0 320000 100 0.5
0.05 0.28 OD 20000 1e-7 1e-7 0.01 0.02 0 160000 100 0.5
0.05 0.28 OD 20000 1e-7 1e-7 0.01 0.01 0 160000 100 0.5
0.05 0.288888888888889 OD 2000 1e-8 1e-8 0.2 0.1 0 32000 90 0.5
0.05 0.288888888888889 OD 2000 1e-7 1e-8 0.1 0.1 0 32000 90 0.5
0.05 0.288659793814433 OD 2000 1e-7 1e-8 0.02 0.05 0 320000 97 0.5
0.05 0.28735632183908 OD 2000 1e-8 1e-8 0.5 0.2 0 16000 87 0.5
0.05 0.287234042553192 OD 2000 1e-7 1e-8 0.02 0.01 0 160000 94 0.5
0.05 0.285714285714286 OD 2000 1e-8 1e-8 0.05 0.02 0 32000 91 0.2857143
0.05 0.285714285714286 OD 2000 1e-7 1e-7 0.01 0.05 0 16000 98 0.1666667
0.05 0.284090909090909 OD 2000 1e-8 1e-8 0.2 0.5 0 32000 88 0.5
0.05 0.282828282828283 OD 2000 1e-8 1e-8 0.02 0.05 0 160000 99 0.5
0.05 0.28125 OD 2000 1e-7 1e-8 0.01 0.02 0 160000 96 0.3333333
0.05 0.27 OD 20000 1e-8 1e-7 1 0.1 0 320000 100 0.09090909
0.05 0.27 OD 20000 1e-7 1e-7 1 0.5 0 160000 100 0.5
0.05 0.27 OD 20000 1e-7 1e-7 0.2 0.1 0 320000 100 0.5
0.05 0.27 OD 20000 1e-7 1e-7 0.01 0.02 0 160000 100 0.3333333
0.05 0.27906976744186 OD 2000 1e-8 1e-8 0.01 0.02 0 16000 86 0.5
0.05 0.276595744680851 OD 2000 1e-7 1e-8 0.02 0.05 0 160000 94 0.5
0.05 0.275510204081633 OD 2000 1e-8 1e-8 0.1 0.2 0 32000 98 0.3333333
0.05 0.274725274725275 OD 2000 1e-7 1e-8 0.5 0.2 0 32000 91 0.5
0.05 0.274725274725275 OD 2000 1e-7 1e-8 0.2 0.5 0 160000 91 0.5
0.05 0.274725274725275 OD 2000 1e-7 1e-8 0.1 0.2 0 32000 91 0.5
0.05 0.273809523809524 OD 2000 1e-8 1e-8 0.2 0.5 0 16000 84 0.2857143
0.05 0.273684210526316 OD 2000 1e-7 1e-8 0.01 0.02 0 320000 95 0.3333333
0.05 0.272727272727273 OD 2000 1e-8 1e-8 0.05 0.02 0 16000 88 0.5
0.05 0.272727272727273 OD 2000 1e-7 1e-8 0.01 0.01 0 16000 88 0.5
0.05 0.26 OD 2000 1e-8 1e-7 0.5 0.1 0 160000 100 0.5
0.05 0.26 OD 2000 1e-8 1e-7 0.02 0.1 0 160000 100 0.5
0.05 0.26 OD 2000 1e-7 1e-7 0.05 0.01 0 16000 100 0.1666667
0.05 0.26 OD 20000 1e-8 1e-8 0.1 0.02 0 160000 100 0.1666667
0.05 0.26 OD 20000 1e-8 1e-8 0.05 0.02 0 320000 100 0.5
0.05 0.26 OD 20000 1e-8 1e-8 0.02 0.1 0 160000 100 0.1666667
0.05 0.26 OD 20000 1e-8 1e-7 1 0.2 0 160000 100 0.1666667
0.05 0.26 OD 20000 1e-8 1e-7 0.1 0.01 0 16000 100 0.09090909
0.05 0.26 OD 20000 1e-7 1e-8 1 0.5 0 320000 100 0.3333333
0.05 0.26 OD 20000 1e-7 1e-7 1 0.5 0 320000 100 0.5
0.05 0.26 OD 20000 1e-7 1e-7 0.01 0.01 0 320000 100 0.5
0.05 0.269230769230769 OD 2000 1e-7 1e-7 0.05 0.01 0 160000 26 0.5
0.05 0.265957446808511 OD 2000 1e-7 1e-8 0.5 0.2 0 160000 94 0.2857143
0.05 0.263157894736842 OD 2000 1e-8 1e-7 0.05 0.01 0 160000 19 0.5
0.05 0.263157894736842 OD 2000 1e-7 1e-8 0.05 0.01 0 32000 76 0.1666667
0.05 0.260869565217391 OD 2000 1e-7 1e-8 0.1 0.05 0 32000 92 0.5
0.05 0.25 OD 2000 1e-8 1e-8 0.2 0.5 0 16000 84 0.5
0.05 0.25 OD 2000 1e-8 1e-7 0.2 1 0 160000 100 0.5
0.05 0.25 OD 2000 1e-8 1e-7 0.1 0.02 0 160000 100 0.5
0.05 0.25 OD 2000 1e-7 1e-8 0.1 0.05 0 16000 84 0.5
0.05 0.25 OD 2000 1e-7 1e-8 0.02 0.1 0 32000 84 0.1666667
0.05 0.25 OD 2000 1e-7 1e-8 0.02 0.05 0 32000 84 0.2857143
0.05 0.25 OD 20000 1e-8 1e-8 1 0.2 0 160000 100 0.1666667
0.05 0.25 OD 20000 1e-8 1e-8 0.5 0.1 0 160000 100 0.1666667
0.05 0.25 OD 20000 1e-8 1e-7 0.1 0.02 0 16000 100 0.1666667
0.05 0.25 OD 20000 1e-8 1e-7 0.1 0.01 0 320000 100 0.09090909
0.05 0.25 OD 20000 1e-7 1e-8 1 0.1 0 16000 100 0.09090909
0.05 0.25 OD 20000 1e-7 1e-8 0.5 1 0 320000 100 0.5
0.05 0.25 OD 20000 1e-7 1e-8 0.02 0.02 0 320000 100 0.5
0.05 0.25 OD 20000 1e-7 1e-8 0.02 0.01 0 320000 100 0.5
0.05 0.25 OD 20000 1e-7 1e-7 0.2 0.5 0 320000 100 0.5
0.05 0.25 OD 20000 1e-7 1e-7 0.2 0.5 0 160000 100 0.2857143
0.05 0.258823529411765 OD 2000 1e-7 1e-8 0.2 0.1 0 16000 85 0.3333333
0.05 0.258823529411765 OD 2000 1e-7 1e-8 0.05 0.1 0 16000 85 0.5
